Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR4472439,2021-10-02 00:49:29,2021-10-12 17:14:43,31395469,6600053239,26471700,210,2513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472439/ERR4472439.lite.1,ERX4410667,unspecified,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,HiSeq X Five,ERP123394,PRJEB39830,,763430,ERS4958993,SAMEA7198771,simple,264402,Capsella grandiflora,SAMEA7198771,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819708,,public,0A101A5E38CD5DF34EC1081B3658E10A,FF7188F5898EA2B7CC71D48A2EDDE693
ERR4472440,2021-10-02 00:49:29,2021-10-12 17:04:32,27873549,5786094112,23323139,207,2207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472440/ERR4472440.lite.1,ERX4410668,unspecified,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,HiSeq X Five,ERP123394,PRJEB39830,,763430,ERS4958994,SAMEA7198772,simple,264402,Capsella grandiflora,SAMEA7198772,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819708,,public,8B3341CF2226F4F3A51299B519586378,1E54300E0995FB6B53380A5E568DC426
ERR4472441,2021-10-02 00:49:29,2021-10-12 16:58:20,16950557,3494132477,14133887,206,1341,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472441/ERR4472441,ERX4410669,unspecified,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,HiSeq X Five,ERP123394,PRJEB39830,,763430,ERS4958995,SAMEA7198773,simple,264402,Capsella grandiflora,SAMEA7198773,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819708,,public,0990A2DE16852039DCDCDFB92F1D027C,05DB2B8E7F79EABD1B3052B6D78AC1F2
ERR4472442,2021-10-02 00:49:29,2021-10-12 16:58:05,18360729,3928580264,15694782,213,1482,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472442/ERR4472442,ERX4410670,unspecified,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,HiSeq X Five,ERP123394,PRJEB39830,,763430,ERS4958996,SAMEA7198774,simple,264402,Capsella grandiflora,SAMEA7198774,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819708,,public,5CC27343E60F4BC41DF6CDCF66A48EB6,1C9532048CFE6D2A953414C08CECB26E
ERR4472518,2021-10-02 00:49:30,2021-10-12 17:28:43,43700874,7479980379,38924577,171,2352,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472518/ERR4472518.lite.1,ERX4410746,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959180,SAMEA7198959,simple,264402,Capsella grandiflora,SAMEA7198959,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,BEDECE77457A83247CB16FB265650008,F64A16DD159E34489DC66C726D388157
ERR4472519,2021-10-02 00:49:30,2021-10-12 17:21:09,34193046,6388088169,30316785,186,2011,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR004/4472/ERR4472519/ERR4472519.lite.1,ERX4410747,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959181,SAMEA7198960,simple,264402,Capsella grandiflora,SAMEA7198960,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,FFBD96CC407A05FCA7292947CCC7069C,8BF1E1A28BF5F71A514982442FE77D50
ERR4472520,2021-10-02 00:49:29,2021-10-12 17:35:06,66409763,11781232304,59802683,177,3682,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472520/ERR4472520,ERX4410748,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959182,SAMEA7198961,simple,264402,Capsella grandiflora,SAMEA7198961,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,817A47B2101FFD0B65BAB41C82825B7C,6E49D3FCD9A780E76856FBB568FE8AE7
ERR4472521,2021-10-02 00:49:29,2021-10-12 17:11:24,40203000,7121467885,35684410,177,2240,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472521/ERR4472521.lite.1,ERX4410749,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959183,SAMEA7198962,simple,264402,Capsella grandiflora,SAMEA7198962,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,CE5BCB72712DA809B725903B5DBF6567,1F03707A39AEC90D3831B06BBF7E2993
ERR4472522,2021-10-02 00:49:29,2021-10-12 16:54:20,14547071,2371178539,13107646,163,742,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472522/ERR4472522,ERX4410750,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959184,SAMEA7198963,simple,264402,Capsella grandiflora,SAMEA7198963,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,E2115C6D17BD1506BE160646B6F2A0D8,AA96374D5B8FB101A24DF465C6DD75EC
ERR4472523,2021-10-02 00:49:29,2021-10-12 17:45:26,61453980,10716968368,55148626,174,3355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472523/ERR4472523.lite.1,ERX4410751,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959185,SAMEA7198964,simple,264402,Capsella grandiflora,SAMEA7198964,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,8EDC19A1015F6884A53D3577F2A46678,1928D743F51CDE80241067FA86A9100D
ERR4472524,2021-10-02 00:49:29,2021-10-12 17:10:35,37695410,6388459494,33707225,169,2009,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4472/ERR4472524/ERR4472524.lite.1,ERX4410752,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959186,SAMEA7198965,simple,264402,Capsella grandiflora,SAMEA7198965,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,442C15D79873B6093231043F30DEE6CF,7659BCE1AB6C7E6D5A77F2E035921504
ERR4472525,2021-10-02 00:49:29,2021-10-12 16:45:50,819576,150010153,722798,183,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4472/ERR4472525/ERR4472525.lite.1,ERX4410753,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959187,SAMEA7198966,simple,264402,Capsella grandiflora,SAMEA7198966,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,E7ECC88320318E1D71E7587F05761F1A,5F694B10620BA3779FB64658483A90F6
ERR4472526,2021-10-02 00:49:29,2021-10-12 16:49:39,7707120,1222686695,6957707,158,383,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4472/ERR4472526/ERR4472526.lite.1,ERX4410754,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959188,SAMEA7198967,simple,264402,Capsella grandiflora,SAMEA7198967,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,36139F28D718A4CB61884C0F20F65A8A,D797CEDC6EF4692F65D79243DB3F6B17
ERR4472527,2021-10-02 00:49:29,2021-10-12 17:23:15,49947615,8470778844,44458400,169,2661,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472527/ERR4472527.lite.1,ERX4410755,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959189,SAMEA7198968,simple,264402,Capsella grandiflora,SAMEA7198968,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,B85D3F9AF10520201E499FFCCD28DB82,148ECE17A525BEBA191D793B57C2301C
ERR4472528,2021-10-02 00:49:29,2021-10-12 17:16:37,57016309,9003307519,50937330,157,2831,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472528/ERR4472528.lite.1,ERX4410756,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959190,SAMEA7198969,simple,264402,Capsella grandiflora,SAMEA7198969,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,C24F0FC461FBC5EF1A4B103A504081EF,7A490DD220D6C7E7815D56637EC195FA
ERR4472529,2021-10-02 00:49:29,2021-10-12 16:53:26,17436739,2941278546,15699952,168,920,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472529/ERR4472529.lite.1,ERX4410757,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959191,SAMEA7198970,simple,264402,Capsella grandiflora,SAMEA7198970,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,81950A1E781A28C0EE7FC27711E82B1A,967CB7F4F05FE94B16A5C572748E2CB1
ERR4472530,2021-10-02 00:49:29,2021-10-12 18:20:55,49212050,8719655306,44070835,177,2733,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472530/ERR4472530,ERX4410758,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959192,SAMEA7198971,simple,264402,Capsella grandiflora,SAMEA7198971,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,5F38DDC93DCFDCF37C1B5550EDBFFBEB,3E778917F3510D85B76AE7D0565C669E
ERR4472531,2021-10-02 00:49:29,2021-10-12 17:06:19,34512203,6166406851,30557307,178,1942,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472531/ERR4472531.lite.1,ERX4410759,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959193,SAMEA7198972,simple,264402,Capsella grandiflora,SAMEA7198972,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,B41D1EDAC7657CFF9271D29D7442FFD3,7B1F0A33DD336BAF5AC02B9C8FF41205
ERR4472532,2021-10-02 00:49:29,2021-10-12 17:22:16,48411317,8358423660,43403102,172,2620,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472532/ERR4472532.lite.1,ERX4410760,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959194,SAMEA7198973,simple,264402,Capsella grandiflora,SAMEA7198973,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,05C92830B008752A296C72672750C266,FE96A55C10BF07FA8FDB8137FFFB7DF2
ERR4472533,2021-10-02 00:49:29,2021-10-12 17:28:27,42734448,8150929630,37779415,190,2568,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472533/ERR4472533.lite.1,ERX4410761,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959195,SAMEA7198974,simple,264402,Capsella grandiflora,SAMEA7198974,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,400DCEC71A6138EE17645ACA73AC16C9,03E6878CD392992C1C08CE18857BFC09
ERR4472534,2021-10-02 00:49:29,2021-10-12 17:04:02,39746002,7375405858,35452531,185,2311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472534/ERR4472534.lite.1,ERX4410762,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959196,SAMEA7198975,simple,264402,Capsella grandiflora,SAMEA7198975,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,99271D9BBC3A5734D2285C9E8DD7264B,615E73DE630A0B387CA38D1DDC894A18
ERR4472535,2021-10-02 00:49:30,2021-10-12 16:59:32,31802022,5946949946,27529486,186,1882,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472535/ERR4472535.lite.1,ERX4410763,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959197,SAMEA7198976,simple,264402,Capsella grandiflora,SAMEA7198976,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,C71046214D881E6CDB53B64C1DC7E370,2118E826B9323BA2C9DD003C94677787
ERR4472536,2021-10-02 00:49:30,2021-10-12 17:41:18,44753173,8327779144,39004134,186,2636,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR004/4472/ERR4472536/ERR4472536.lite.1,ERX4410764,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959198,SAMEA7198977,simple,264402,Capsella grandiflora,SAMEA7198977,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,A817333C965D5F4EF4B722C3D55437CC,BDCAAD9C3FA25054E24179372C97A732
ERR4472537,2021-10-02 00:49:30,2021-10-12 17:06:56,46524743,8388216919,40734204,180,2650,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472537/ERR4472537.lite.1,ERX4410765,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959199,SAMEA7198978,simple,264402,Capsella grandiflora,SAMEA7198978,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,50DB7A6F880FB71C2E05C616E697D5F3,EEB39A4F33CA68C118DCAFCD10E69A06
ERR4472538,2021-10-02 00:49:29,2021-10-12 17:11:04,44553025,8310035705,39183780,186,2623,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472538/ERR4472538.lite.1,ERX4410766,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959200,SAMEA7198979,simple,264402,Capsella grandiflora,SAMEA7198979,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,EB992B987B5F7D924E710A43084D0C53,5A66E32AF3B4B34A414ACE5989B48A30
ERR4472539,2021-10-02 00:49:30,2021-10-12 17:32:28,40841303,7496148463,36073789,183,2362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472539/ERR4472539.lite.1,ERX4410767,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959201,SAMEA7198980,simple,264402,Capsella grandiflora,SAMEA7198980,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,300AC1F63034B7ED17FDE3BF05EBC5EE,A5755C02DBA044D8461B7C491A6F505B
ERR4472540,2021-10-02 00:49:30,2021-10-12 17:20:15,50556286,8758560377,45464705,173,2740,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR004/4472/ERR4472540/ERR4472540.lite.1,ERX4410768,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959202,SAMEA7198981,simple,264402,Capsella grandiflora,SAMEA7198981,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,0AE59654726381D06E29D1EEE5507D41,266F66E1DDA3CBB2E8485FA866D9147F
ERR4472541,2021-10-02 00:49:29,2021-10-12 17:24:29,42124060,7058476197,37343139,167,2225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472541/ERR4472541.lite.1,ERX4410769,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959203,SAMEA7198982,simple,264402,Capsella grandiflora,SAMEA7198982,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,76512D9628A7A0F3A0982E4C5319843D,0AE576070897CFF6ACF0B7B6E5233DC6
ERR4472542,2021-10-02 00:49:29,2021-10-12 17:30:02,52871975,9769480378,47270141,184,3067,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472542/ERR4472542.lite.1,ERX4410770,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959204,SAMEA7198983,simple,264402,Capsella grandiflora,SAMEA7198983,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,4B4E4F3A5CE2BDD67AE23FECEDB781CB,D005E19C6F8CB24E1CA905FEBC12B0B5
ERR4472543,2021-10-02 00:49:29,2021-10-12 17:18:18,48639643,9141317574,43147194,187,2875,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472543/ERR4472543.lite.1,ERX4410771,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959205,SAMEA7198984,simple,264402,Capsella grandiflora,SAMEA7198984,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,8D0D692F16B51CBB3D9FC7C3D3AA16F8,E2D0DFDED4073C6DBC334A7A5E64CF0A
ERR4472544,2021-10-02 00:49:30,2021-10-12 17:18:04,38255756,6864454087,34031799,179,2157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472544/ERR4472544.lite.1,ERX4410772,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959206,SAMEA7198985,simple,264402,Capsella grandiflora,SAMEA7198985,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,8BD6E414D10D9B13F35B43F685751E52,48126BBDA84DA114BDC04C2614158C8D
ERR4472545,2021-10-02 00:49:30,2021-10-12 17:35:17,67049756,11402870433,60336118,170,3560,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472545/ERR4472545,ERX4410773,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959207,SAMEA7198986,simple,264402,Capsella grandiflora,SAMEA7198986,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,00D06C3F0F25C7962FC03CB51DB7550C,8BC3AEC5234354B2771B8CAD1BC2A13B
ERR4472546,2021-10-02 00:49:29,2021-10-12 17:22:39,47575036,8798368484,42325166,184,2761,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472546/ERR4472546.lite.1,ERX4410774,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959208,SAMEA7198987,simple,264402,Capsella grandiflora,SAMEA7198987,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,AE21FBBB226F91E91C77CDC4B1E5ED62,9D2B299C5E8C9DBDE92B6B9F6D3EC55D
ERR4472547,2021-10-02 00:49:29,2021-10-12 17:11:08,25651681,4493966648,22951507,175,1406,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472547/ERR4472547.lite.1,ERX4410775,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959209,SAMEA7198988,simple,264402,Capsella grandiflora,SAMEA7198988,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,984804818CC210EB80C4653CC4DF24B2,3FFE7167691FA584A9A532B33D082354
ERR4472548,2021-10-02 00:49:29,2021-10-12 17:02:45,35669762,5858905879,31773488,164,1846,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472548/ERR4472548.lite.1,ERX4410776,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959210,SAMEA7198989,simple,264402,Capsella grandiflora,SAMEA7198989,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,78D022509D81B16D4A8A1A1030104BA1,AA30282F780C93C8D81892AB898F49B6
ERR4472549,2021-10-02 00:49:30,2021-10-12 16:56:17,18608564,2979395594,16802914,160,932,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR004/4472/ERR4472549/ERR4472549.lite.1,ERX4410777,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959211,SAMEA7198990,simple,264402,Capsella grandiflora,SAMEA7198990,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,B3BC98835ACD71B01982AD0150834B3A,8902315929DB0BDE0EC6C60D4541A5A8
ERR4472550,2021-10-02 00:49:30,2021-10-12 17:09:13,42724344,7363341001,38371043,172,2304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4472/ERR4472550/ERR4472550.lite.1,ERX4410778,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959212,SAMEA7198991,simple,264402,Capsella grandiflora,SAMEA7198991,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,E7EE0F0D8D335ABE26062CA572850B94,FF1E8B36B93DD815E103F68D4B55812F
ERR4472551,2021-10-02 00:49:30,2021-10-12 17:18:43,46541626,7896754719,41557908,169,2482,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472551/ERR4472551,ERX4410779,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959213,SAMEA7198992,simple,264402,Capsella grandiflora,SAMEA7198992,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,324CA60BCFCB75EEB4558648E68E3F18,A9BFC27E3BF9AD1051C5DC8795C2115F
ERR4472552,2021-10-02 00:49:30,2021-10-12 17:15:18,60207677,9923562751,54008403,164,3119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR004/4472/ERR4472552/ERR4472552.lite.1,ERX4410780,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959214,SAMEA7198993,simple,264402,Capsella grandiflora,SAMEA7198993,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,26216D104964E635DABAC249F8BFECA3,ADE002BD63AABBA079F9C6C76DC8D92D
ERR4472553,2021-10-02 00:49:30,2021-10-12 17:10:14,39664678,7254195985,35088644,182,2285,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4472/ERR4472553/ERR4472553.lite.1,ERX4410781,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959215,SAMEA7198994,simple,264402,Capsella grandiflora,SAMEA7198994,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,756768FBFDCB07BF516569E7F523AD87,CBEED750BA7956CD36E8BDFA0B0EAF77
ERR4472554,2021-10-02 00:49:30,2021-10-12 17:29:49,64343881,11205541511,57799914,174,3507,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4472/ERR4472554/ERR4472554.lite.1,ERX4410782,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959216,SAMEA7198995,simple,264402,Capsella grandiflora,SAMEA7198995,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,14B929F62777EAF6C32DEEDD879E17EC,7515955A45B6D9E0AE416E133AEC124A
ERR4472555,2021-10-02 00:49:30,2021-10-12 17:18:51,47062194,8066954131,42278946,171,2528,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR4472555/ERR4472555,ERX4410783,unspecified,ATAC-seq,other,GENOMIC,PAIRED,60,0,ILLUMINA,Illumina NovaSeq 6000,ERP123394,PRJEB39830,,763430,ERS4959217,SAMEA7198996,simple,264402,Capsella grandiflora,SAMEA7198996,,,,,,,no,,,,,STOCKHOLM UNIVERSITY,ERA2819864,,public,63D6F284071FE52602AB1FEA6D05C0CE,F417D16AAA0E1BBD5AC8DD460B4177C6
