Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5493109,2017-05-01 22:35:14,2017-05-01 22:29:25,15599068,3119813600,15599068,200,2278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/493/SRR5493109.sralite.1,SRX2774502,library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP105826,PRJNA384517,,384517,SRS2157814,SAMN06841129,simple,3716,Brassica oleracea var. capitata,09-211,,,,,,,no,,,,,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA558503,,public,6CDC3C28CF27356D6D568FBDFCFAEC09,626A3059F4EF78B571BBC8F00D97A764
SRR5493117,2017-05-01 22:32:13,2017-05-01 22:27:14,15622516,3124503200,15622516,200,2278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/493/SRR5493117.sralite.1,SRX2774503,library2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP105826,PRJNA384517,,384517,SRS2157814,SAMN06841129,simple,3716,Brassica oleracea var. capitata,09-211,,,,,,,no,,,,,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA558503,,public,8A870125104E7C11369AD980149016E2,0A0C222C1818D775B8AA952683121F98
SRR5493130,2017-05-01 22:37:14,2017-05-01 22:28:18,15633423,3126684600,15633423,200,2279,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/493/SRR5493130.sralite.1,SRX2774504,library1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP105826,PRJNA384517,,384517,SRS2157814,SAMN06841129,simple,3716,Brassica oleracea var. capitata,09-211,,,,,,,no,,,,,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA558503,,public,9C3518BD2EE64336D2BAA0B3DCBE8F3F,E089A859122BAB64C3AB4CD7CF87A55F
SRR5493068,2017-05-01 22:37:13,2017-05-01 22:29:10,15631659,3126331800,15631659,200,2294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/493/SRR5493068.sralite.1,SRX2774499,library6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP105826,PRJNA384517,,384517,SRS2157810,SAMN06841130,simple,3716,Brassica oleracea var. capitata,09-222,,,,,,,no,,,,,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA558503,,public,0FE5D557574D3C4E8B1AF4F86E9D1129,18A13C30EB1D9D583ED7E01D21C70D18
SRR5493081,2017-05-01 22:37:13,2017-05-01 22:28:24,15666939,3133387800,15666939,200,2297,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/493/SRR5493081.sralite.1,SRX2774500,library5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP105826,PRJNA384517,,384517,SRS2157810,SAMN06841130,simple,3716,Brassica oleracea var. capitata,09-222,,,,,,,no,,,,,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA558503,,public,F6237FB046609BD15F8CBF9F146B9EAC,6F488FC209C9FEB767D9E4CD4551B955
SRR5493091,2017-05-01 22:35:14,2017-05-01 22:30:24,15665436,3133087200,15665436,200,2295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/493/SRR5493091.sralite.1,SRX2774501,library4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP105826,PRJNA384517,,384517,SRS2157810,SAMN06841130,simple,3716,Brassica oleracea var. capitata,09-222,,,,,,,no,,,,,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA558503,,public,4EC4397761EE2C3A4081E246E7F87886,EB78C455ED710E9FCA4493D619186E52
SRR11600554,2021-07-31 00:06:23,2020-04-24 01:43:48,382261305,60397286190,382261305,158,26406,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11600/SRR11600554/SRR11600554.lite.1,SRX8167181,BW716 10X Reads,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP258152,PRJNA627442,1,627442,SRS6528449,SAMN14670177,simple,3712,Brassica oleracea,10X Sequencing of Brassica oleracea,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, DAVIS",SRA1068417,,public,DA2F4CD59F0FC4097D614A99D4B8A869,3E8C5186CDFF6D1F3F9E8F653A60B201
SRR6453870,2019-04-01 00:27:24,2019-06-10 15:18:17,10847479,3243887636,10847479,299,1361,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453870.sralite.1,SRX3544309,2002_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817501,SAMN08321153,simple,3712,Brassica oleracea,2002,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,E09A5810722EC4F0E180DB9A0B6CE8A9,EE27A585A8A963AA23B57E2D25E33211
SRR6453863,2019-04-01 00:27:24,2019-05-22 08:40:51,9379294,2804759063,9379294,299,1153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/453/SRR6453863.sralite.1,SRX3544316,2003_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817508,SAMN08321154,simple,3712,Brassica oleracea,2003,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,AD614084E563BC201A315C175325A668,E8D8A76CCECCF71D22341DE6DAFEF437
SRR6453862,2019-04-01 00:27:24,2019-05-22 08:41:51,10166940,3038166185,10166940,298,1225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453862.sralite.1,SRX3544317,2004_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817509,SAMN08321155,simple,3712,Brassica oleracea,2004,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,6E57AA3D7CB403DFDC6D0524D1692A1C,B0F7440BCD5BC8D627AA3DFE24686637
SRR6454002,2019-04-01 00:27:35,2019-05-22 09:18:59,9015478,2698286680,9015478,299,1115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/454/SRR6454002.sralite.1,SRX3544771,2005_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817695,SAMN08321156,simple,3712,Brassica oleracea,2005,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,92DE81B34797E0C00A43490AC1D80E86,8B3CAAC625A3C8322115A87A1B38C65A
SRR6454003,2019-04-01 00:27:35,2019-05-22 09:20:50,9141616,2716188883,9141616,297,1134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/454/SRR6454003.sralite.1,SRX3544770,2006_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817831,SAMN08321157,simple,3712,Brassica oleracea,2006,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,5DB9A324F797151EA4FEEF892CFD8E4D,21AB13B00FF69B108F0FF077C10E08E7
SRR6454005,2019-04-01 00:27:35,2019-05-22 08:17:22,11346495,3401071841,11346495,299,1370,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/454/SRR6454005.sralite.1,SRX3544768,2008_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817542,SAMN08321159,simple,109379,Brassica oleracea var. gongylodes,2008,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,BBB65226365564016369D0DF1A5F63E3,C032A6DEE9BDBB75BF07998DEE8E087F
SRR6454010,2019-04-01 00:27:35,2019-05-22 09:19:26,9512444,2830397150,9512444,297,1179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/454/SRR6454010.sralite.1,SRX3544763,2026_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817763,SAMN08321169,simple,3715,Brassica oleracea var. botrytis,2026,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,7841A4B4735C94728DC8522FE0FBB8BC,110EFC8403C8ECF11FF3AB8A85F2AD4A
SRR6454011,2019-04-01 00:27:35,2019-05-22 09:19:56,9826269,2934724285,9826269,298,1183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/454/SRR6454011.sralite.1,SRX3544762,2027_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817752,SAMN08321170,simple,3715,Brassica oleracea var. botrytis,2027,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,8A6C9331490CCAF95861A9A3CA086805,45A98BB22D4615B5FEF2CF7AC70E34C1
SRR6454019,2019-04-01 00:27:35,2019-05-22 09:19:24,9695788,2893840698,9695788,298,1181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/454/SRR6454019.sralite.1,SRX3544754,2028_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817753,SAMN08321171,simple,3715,Brassica oleracea var. botrytis,2028,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,A819A74C0FAD52E6C675AA682E1D85A4,D08760909F6447B4FA69264A50AC917E
SRR6454018,2019-04-01 00:27:35,2019-05-22 09:22:48,10585297,3169646322,10585297,299,1338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/454/SRR6454018.sralite.1,SRX3544755,2029_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817819,SAMN08321172,simple,3716,Brassica oleracea var. capitata,2029,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,4B2E64D2928627D6A77AD66F9981D5D1,E4F0C9A5BDDE75C202C4DE2EC01B8970
SRR6453578,2019-04-01 00:27:31,2019-06-10 15:11:05,9776128,2920885534,9776128,298,1198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/453/SRR6453578.sralite.1,SRX3544601,2030_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817729,SAMN08321173,simple,3713,Brassica oleracea var. viridis,2030,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,70CD5CF344CE4BEBCE8C916CC353F0F9,4FBEAFDA5B0B9785FB7097074CDD14BA
SRR6453577,2019-04-01 00:27:31,2019-05-22 08:06:47,10169868,3040007639,10169868,298,1252,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453577.sralite.1,SRX3544602,2031_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817808,SAMN08321174,simple,3715,Brassica oleracea var. botrytis,2031,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,34C87C8DB6D023DFD82688556B5DAA72,1AACBCBD604F0150849F823DDC972434
SRR6453584,2019-04-01 00:27:31,2019-05-22 09:07:08,8989541,2697107697,8989541,300,1087,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453584.sralite.1,SRX3544595,2032_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817725,SAMN08321175,simple,3716,Brassica oleracea var. capitata,2032,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,82E223F2FEE28C1D0441928A0F66D6A6,E678878B98573B142C104332FE2AE26F
SRR6453583,2019-04-01 00:27:31,2019-05-22 07:59:21,9978311,2984980925,9978311,299,1232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453583.sralite.1,SRX3544596,2033_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817726,SAMN08321176,simple,1216010,Brassica oleracea var. sabauda,2033,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,DA3E9DA1664C2E4F9BD8A5A8D5426538,7D98804B4D96ED508C48D25137C44F2A
SRR6453582,2019-04-01 00:27:31,2019-06-10 15:11:09,9534199,2832441121,9534199,297,1174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/453/SRR6453582.sralite.1,SRX3544597,2034_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817727,SAMN08321177,simple,178616,Brassica oleracea var. gemmifera,2034,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,F87795BFEACEDB200D2795A430C52FFA,89E8D1E5CD0C8B51EEA139FA56C35F5E
SRR6453581,2019-04-01 00:27:31,2019-05-22 08:04:40,11695565,3506810954,11695565,299,1433,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453581.sralite.1,SRX3544598,2036_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817728,SAMN08321179,simple,3715,Brassica oleracea var. botrytis,2036,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,1C4701D9CE3D22EFF269369095AE7A2B,EEE197927904A93D8FDEDF70B6BFB1CC
SRR6453588,2019-04-01 00:27:31,2019-06-10 15:11:12,8901213,2656812176,8901213,298,1094,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/453/SRR6453588.sralite.1,SRX3544591,2037_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817724,SAMN08321180,simple,3716,Brassica oleracea var. capitata,2037,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,07AB73E68D3BE417C43A6A421090EE5E,3CB5717018174285BCB81EF20A69689D
SRR6453587,2019-04-01 00:27:31,2019-05-22 08:04:55,9310336,2784047875,9310336,299,1171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453587.sralite.1,SRX3544592,2038_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817723,SAMN08321181,simple,3716,Brassica oleracea var. capitata,2038,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,9F41AC134706D409561DF9ADEEAE11DA,05F39556969CBF0DF8C10A0531A4BD7A
SRR6454153,2019-04-01 00:27:31,2019-05-22 09:27:07,9239302,2754958710,9239302,298,1110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/454/SRR6454153.sralite.1,SRX3544620,2039_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817745,SAMN08321182,simple,3715,Brassica oleracea var. botrytis,2039,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,76C8A1D4B46E59FD407CC7D4863F0C76,6DB884FEE1641CA30482F1AE9E57540A
SRR6453899,2019-04-01 00:27:38,2019-06-10 15:18:20,11699746,3505154473,11699746,299,1481,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453899.sralite.1,SRX3544874,2040_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817868,SAMN08321183,simple,3716,Brassica oleracea var. capitata,2040,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,2FA9B222903112435D314067DAAE0EA6,53FAD29CD170C8653132C9B5DF45F082
SRR6454144,2019-04-01 00:27:32,2019-06-10 15:21:16,9360629,2792476286,9360629,298,1129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/454/SRR6454144.sralite.1,SRX3544629,2041_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817754,SAMN08321184,simple,3715,Brassica oleracea var. botrytis,2041,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,FA881883A0D50F81E5FADA44E7283C57,53EA67A09B3C17D64C93A8279ECE720B
SRR6453897,2019-04-01 00:27:38,2019-06-10 15:19:00,11753140,3524571493,11753140,299,1433,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453897.sralite.1,SRX3544876,2043_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817867,SAMN08321186,simple,1216010,Brassica oleracea var. sabauda,2043,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,0EB38983A1AB64144FF1A89F0CF0098A,43AF989283033F8815EBA4F3687B183A
SRR6453783,2019-04-01 00:27:26,2019-05-22 08:05:10,8900514,2659560913,8900514,298,1077,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453783.sralite.1,SRX3544396,2044_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817578,SAMN08321187,simple,178616,Brassica oleracea var. gemmifera,2044,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,FC8CC823E617C4999AB848E222FE7CF9,405ABE2029305839ACE2930BB2AA89C1
SRR6453903,2019-04-01 00:27:38,2019-06-10 15:18:44,9358788,2793923876,9358788,298,1156,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453903.sralite.1,SRX3544870,2045_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817866,SAMN08321188,simple,3715,Brassica oleracea var. botrytis,2045,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,B1E7C15C2F8EC09EB65323A48450211C,86603B94821F85AA37E88A418C01E79F
SRR6453777,2019-04-01 00:27:26,2019-05-22 09:11:05,11709346,3507233153,11709346,299,1490,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453777.sralite.1,SRX3544402,2046_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817582,SAMN08321189,simple,3716,Brassica oleracea var. capitata,2046,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,25FE5D5A55DA92100115DE08CE9F8791,CF7196F072EFBB28454522BBADBE974D
SRR6454155,2019-04-01 00:27:31,2019-05-22 09:31:54,9666761,2883768435,9666761,298,1192,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/454/SRR6454155.sralite.1,SRX3544618,2047_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817743,SAMN08321190,simple,3716,Brassica oleracea var. capitata,2047,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,93537623CF257A61CD22E82DE188B9E9,D3B5F82D508549998169412FE9496C4F
SRR6453908,2019-04-01 00:27:38,2019-05-22 09:13:09,9076701,2712357603,9076701,298,1099,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453908.sralite.1,SRX3544865,2049_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817568,SAMN08321192,simple,3716,Brassica oleracea var. capitata,2049,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,9A28D95736CC5F3122FBF865D747B3FB,C31A298E1175C7320116D830EA7252B8
SRR6453907,2019-04-01 00:27:38,2019-05-22 09:28:56,9411589,2823849741,9411589,300,1130,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453907.sralite.1,SRX3544866,2050_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817570,SAMN08321193,simple,3716,Brassica oleracea var. capitata,2050,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,2EA39C13BE29C5036517260618D825E9,84C1A6E745EB588F21EB492FA1B537AD
SRR6453944,2019-04-01 00:27:37,2019-05-22 09:19:02,9790399,2936907518,9790399,299,1193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453944.sralite.1,SRX3544829,2051_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817567,SAMN08321194,simple,178616,Brassica oleracea var. gemmifera,2051,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,240A5CE6A271D9CB6F5385A604357A5E,781F83931CFB02182822F8836CCB1758
SRR6453774,2019-04-01 00:27:26,2019-05-22 09:08:15,9137349,2717824918,9137349,297,1128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453774.sralite.1,SRX3544405,2052_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817566,SAMN08321195,simple,1216010,Brassica oleracea var. sabauda,2052,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,3CE15B59DF6CE217C6B2B3A83FDAD5B3,E2A7AB52AD0C7FB8C6EBE05AF780E8FA
SRR6453775,2019-04-01 00:27:26,2019-05-22 08:35:02,9586951,2841468216,9586951,296,1173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453775.sralite.1,SRX3544404,2054_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817571,SAMN08321197,simple,109379,Brassica oleracea var. gongylodes,2054,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,E95034475246FAF4D344E38DCC35AD13,43B698AA011DC4BA5527FD4AE846C561
SRR6453776,2019-04-01 00:27:26,2019-05-22 08:02:57,9050893,2705112703,9050893,298,1100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/453/SRR6453776.sralite.1,SRX3544403,2055_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817583,SAMN08321198,simple,3716,Brassica oleracea var. capitata,2055,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,DF4664040F524D91E2851091C5C6F801,FA6B25776EE5B55307E29FB7CDA4DFDB
SRR6453760,2019-04-01 00:27:26,2019-06-10 15:16:55,10080757,3014717828,10080757,299,1222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/453/SRR6453760.sralite.1,SRX3544419,2056_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817569,SAMN08321199,simple,3712,Brassica oleracea,2056,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,98D12EE04584292FF798684FCD2DF2AD,968970EEC7EFB61786A39F17844AF74B
SRR6453761,2019-04-01 00:27:26,2019-06-10 15:14:35,9074365,2697440946,9074365,297,1118,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/453/SRR6453761.sralite.1,SRX3544418,2057_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817565,SAMN08321200,simple,1216010,Brassica oleracea var. sabauda,2057,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,FFE2C1E786D0DD550261A98BD2B7A329,BF9E6E19ED0AE8D0310B67429CC7274F
SRR6453703,2019-04-01 00:27:28,2019-05-22 08:27:35,10843704,3238799628,10843704,298,1306,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/453/SRR6453703.sralite.1,SRX3544476,2145_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817643,SAMN08321287,simple,109379,Brassica oleracea var. gongylodes,2145,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,7DCCED1BA9E867F15C2EAC06D9D69F2C,7E264093879FD25E1A45E913956DBD8B
SRR6453628,2019-04-01 00:27:30,2019-05-22 08:20:53,10508342,3138153693,10508342,298,1276,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/453/SRR6453628.sralite.1,SRX3544551,3120_GSS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP128554,PRJNA428769,,428769,SRS2817697,SAMN08321404,simple,3713,Brassica oleracea var. viridis,3120,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA645355,,public,4B93034517202B5A779E87A4657C4DEB,68C96B03E6158A66A0E116A72D7832E5
