Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR5206053,2021-03-31 13:13:07,2021-04-15 06:55:45,36391,18195500,36391,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206053/ERR5206053.lite.1,ERX5010713,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634106,SAMEA7886870,simple,3880,Medicago truncatula,SAMEA7886870,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,005723D2DD0C787D27C5D160E316EBFD,744FEFA029D332D1D0160AC0BB27BD8B
ERR5206054,2021-03-31 13:13:07,2021-04-15 06:55:28,12202,6101000,12202,500,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206054/ERR5206054.lite.1,ERX5010714,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634107,SAMEA7886871,simple,3880,Medicago truncatula,SAMEA7886871,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,8C9927D5C3D0D232BDE8B957DC26016B,3DF67E57DEE33395DCE4FA00C7943EE6
ERR5206055,2021-03-31 13:13:07,2021-04-15 06:55:59,53585,26792500,53585,500,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206055/ERR5206055.lite.1,ERX5010715,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634108,SAMEA7886872,simple,3880,Medicago truncatula,SAMEA7886872,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,5623E98CD26182AC97544AB3A7532DB5,F18DFE94179597B8D85C3D61F4CB6513
ERR5206056,2021-03-31 13:13:07,2021-04-15 06:56:12,42060,21030000,42060,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206056/ERR5206056.lite.1,ERX5010716,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634109,SAMEA7886873,simple,3880,Medicago truncatula,SAMEA7886873,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,6560D47C2340E5717D2476D7097DF772,5DAF6630A7DE0210F4A3CCAEB3010872
ERR5206068,2021-03-31 13:13:07,2021-04-15 06:57:03,51886,25943000,51886,500,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206068/ERR5206068.lite.1,ERX5010728,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634121,SAMEA7886885,simple,3880,Medicago truncatula,SAMEA7886885,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,6AA26A9CCF407B0561213A068FE5E9D0,348CBEA1514D429E72396E3F1C50320A
ERR5206069,2021-03-31 13:13:07,2021-04-15 06:57:28,50126,25063000,50126,500,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206069/ERR5206069.lite.1,ERX5010729,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634122,SAMEA7886886,simple,3880,Medicago truncatula,SAMEA7886886,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,75B31DF0859EB1609EFAAB54FCBF17D1,541F0D911EDEC4754378463F32B109FA
ERR5206070,2021-03-31 13:13:07,2021-04-15 06:57:25,90468,45234000,90468,500,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206070/ERR5206070.lite.1,ERX5010730,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634123,SAMEA7886887,simple,3880,Medicago truncatula,SAMEA7886887,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,0A7148E98648B804F323AFB48CC6E9C8,BEEAC177F4B6CD526C951F5AD1776EB6
ERR5206071,2021-03-31 13:13:07,2021-04-15 06:57:09,48481,24240500,48481,500,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206071/ERR5206071.lite.1,ERX5010731,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634124,SAMEA7886888,simple,3880,Medicago truncatula,SAMEA7886888,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,9DD6A38C54C97F27073BAC047C89BA06,E6703FA39AAF50EC1462606ABC8C6871
ERR5206072,2021-03-31 13:13:07,2021-04-15 06:57:07,32966,16483000,32966,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206072/ERR5206072.lite.1,ERX5010732,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634125,SAMEA7886889,simple,3880,Medicago truncatula,SAMEA7886889,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,8CD01541F2832640FD1B0BA2A3FDC7CD,4822DF5685222213366B2F24CDF46DDD
ERR5206073,2021-03-31 13:13:07,2021-04-15 06:57:07,32145,16072500,32145,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206073/ERR5206073.lite.1,ERX5010733,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634126,SAMEA7886890,simple,3880,Medicago truncatula,SAMEA7886890,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,53E15180FC48A0894E5FB938DD2FB6B8,9F88F2A4ABF1969BBCB0EC6F8757D43D
ERR5206074,2021-03-31 13:13:07,2021-04-15 06:56:14,10488,5244000,10488,500,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206074/ERR5206074.lite.1,ERX5010734,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634127,SAMEA7886891,simple,3880,Medicago truncatula,SAMEA7886891,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,A8F7D5397A22CDFB37A3CAE2AD97D349,02CED29DE41B8405A8BD3F8D45BAD401
ERR5206075,2021-03-31 13:13:08,2021-04-15 06:57:10,48975,24487500,48975,500,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206075/ERR5206075.lite.1,ERX5010735,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634128,SAMEA7886892,simple,3880,Medicago truncatula,SAMEA7886892,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,C0E14366710841DCAFC1DF3336A6A6AB,404F0CC8C1B205241C4E9620E19D6293
ERR5206076,2021-03-31 13:13:08,2021-04-15 06:57:32,21386,10693000,21386,500,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206076/ERR5206076.lite.1,ERX5010736,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634129,SAMEA7886893,simple,3880,Medicago truncatula,SAMEA7886893,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,D8064CFBD85E120A66D5897EFA8DBBD8,8F0D1E478A839364435AA1BC26E30336
ERR5206078,2021-03-31 13:13:08,2021-04-15 06:57:35,90162,45081000,90162,500,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206078/ERR5206078.lite.1,ERX5010738,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634131,SAMEA7886895,simple,3880,Medicago truncatula,SAMEA7886895,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,A04C70CCFC7DAA6AB02A67A7A5109DA2,63C58D2B9B5BEC685482E3059C7F75E7
ERR5206079,2021-03-31 13:13:08,2021-04-15 06:57:40,118078,59039000,118078,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206079/ERR5206079.lite.1,ERX5010739,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634132,SAMEA7886896,simple,3880,Medicago truncatula,SAMEA7886896,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,2CE6BB9CD4987B0C713D52E2E4F146AF,44CC39E4817A712B15D6D4A4828C2F11
ERR5206080,2021-03-31 13:13:08,2021-04-16 10:57:49,75727,37863500,75727,500,12,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR5206080/ERR5206080,ERX5010740,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634133,SAMEA7886897,simple,3880,Medicago truncatula,SAMEA7886897,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,2CB0E781BF348D652516064379C38EC1,B18D5D5C3A562D302568B5E7AE71AE99
ERR5206081,2021-03-31 13:13:08,2021-04-15 06:57:26,84474,42237000,84474,500,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206081/ERR5206081.lite.1,ERX5010741,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634134,SAMEA7886898,simple,3880,Medicago truncatula,SAMEA7886898,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,CD4867CD84E6E7C8E9DCCF0569324806,77909D43E8A4276FB376B049DEA0EDD3
ERR5206082,2021-03-31 13:13:08,2021-04-15 06:57:20,59879,29939500,59879,500,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206082/ERR5206082.lite.1,ERX5010742,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634135,SAMEA7886899,simple,3880,Medicago truncatula,SAMEA7886899,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,D2237783020E592536A01EEB9AD96952,CCB11C6498B6378B065E7235CB5D2098
ERR5206083,2021-03-31 13:13:08,2021-04-15 06:56:59,13014,6507000,13014,500,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206083/ERR5206083.lite.1,ERX5010743,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634136,SAMEA7886900,simple,3880,Medicago truncatula,SAMEA7886900,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,0EA3CF8EF850F9D41899A9190FA325D4,DE111C47BEECB247882DF8F64215C566
ERR5206084,2021-03-31 13:13:08,2021-04-15 06:57:22,40778,20389000,40778,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206084/ERR5206084.lite.1,ERX5010744,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634137,SAMEA7886901,simple,3880,Medicago truncatula,SAMEA7886901,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,83E8594A9D22A46BA870443EA13ED7BF,BB0E21B2654BD4D0674BB93B2C8F62C1
ERR5206085,2021-03-31 13:13:08,2021-04-15 06:57:34,42873,21436500,42873,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206085/ERR5206085.lite.1,ERX5010745,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634138,SAMEA7886902,simple,3880,Medicago truncatula,SAMEA7886902,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,C83BA940F47A81540BF13A4015E409E8,7062E4B7DC83431B7F8F318402F99D9C
ERR5206086,2021-03-31 13:13:08,2021-04-15 06:57:37,41013,20506500,41013,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206086/ERR5206086.lite.1,ERX5010746,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634139,SAMEA7886903,simple,3880,Medicago truncatula,SAMEA7886903,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,132E2470741C812290CA93554574FBC4,740A210370812E10E0C9A8231D6DD925
ERR5206088,2021-03-31 13:13:08,2021-04-16 16:52:08,20250,10125000,20250,500,3,,https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR5206088/ERR5206088,ERX5010748,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634141,SAMEA7886905,simple,3880,Medicago truncatula,SAMEA7886905,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,3183276369800288993FB56ED35D0E7B,B6E11CB1F64328CF3B52B9D149D84296
ERR5206089,2021-03-31 13:13:08,2021-04-16 10:57:25,32686,16343000,32686,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206089/ERR5206089.lite.1,ERX5010749,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634142,SAMEA7886906,simple,3880,Medicago truncatula,SAMEA7886906,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,88716F0059C180549E04D0720B53A164,E6BC96F73454C037BABB837BEF28D274
ERR5206090,2021-03-31 13:13:08,2021-04-16 10:57:48,57342,28671000,57342,500,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206090/ERR5206090.lite.1,ERX5010750,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634143,SAMEA7886907,simple,3880,Medicago truncatula,SAMEA7886907,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,0171B5B7171D118D6C6AD1DA41A6EF0E,BD793D6B0EF0EFAF562C30640CB4C4FC
ERR5206091,2021-03-31 13:13:08,2021-04-20 01:30:05,80422,40211000,80422,500,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR005/5206/ERR5206091/ERR5206091.lite.1,ERX5010751,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634144,SAMEA7886908,simple,3880,Medicago truncatula,SAMEA7886908,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,BE8CDB74B8F3F6998F3A51E15E1043A5,64B42148415954C51FAD155D20D0184A
ERR5206092,2021-03-31 13:13:08,2021-04-15 06:57:18,31662,15831000,31662,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206092/ERR5206092.lite.1,ERX5010752,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634145,SAMEA7886909,simple,3880,Medicago truncatula,SAMEA7886909,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,5D7E95D61930AC4347A00CDFDD6AD3F0,32AC7CB76D862052444486074D9E9110
ERR5206093,2021-03-31 13:13:08,2021-04-15 06:58:15,66949,33474500,66949,500,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206093/ERR5206093.lite.1,ERX5010753,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634146,SAMEA7886910,simple,3880,Medicago truncatula,SAMEA7886910,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,E2443C125D3BE700EC08DA5CBFA74B20,A5910E2249C20C4E53D3E7AB50B8DBAB
ERR5206094,2021-03-31 13:13:08,2021-04-20 01:28:50,40149,20074500,40149,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR005/5206/ERR5206094/ERR5206094.lite.1,ERX5010754,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634147,SAMEA7886911,simple,3880,Medicago truncatula,SAMEA7886911,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,096F2C1A34BDB9C817482E0918BF1B71,8CDE24A6EE807C1ADF168427F07E2D70
ERR5206095,2021-03-31 13:13:08,2021-04-16 10:57:28,43535,21767500,43535,500,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206095/ERR5206095.lite.1,ERX5010755,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634148,SAMEA7886912,simple,3880,Medicago truncatula,SAMEA7886912,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,D5FE78561F8FAA7754ED9E6493B7D51B,80BF3610947F00BC8E25DDD0A01059F4
ERR5206096,2021-03-31 13:13:08,2021-04-20 01:27:52,31523,15761500,31523,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR005/5206/ERR5206096/ERR5206096.lite.1,ERX5010756,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634149,SAMEA7886913,simple,3880,Medicago truncatula,SAMEA7886913,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,39E3A4BC01D45989A043CB36DB4D6D54,C3B733ACF105A90936D4CADB3E68453C
ERR5206098,2021-03-31 13:13:08,2021-04-15 06:57:13,27970,13985000,27970,500,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206098/ERR5206098.lite.1,ERX5010758,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634151,SAMEA7886915,simple,3880,Medicago truncatula,SAMEA7886915,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,EDE45FC0867A2561714B402649F33DDE,4D10B795A797D232A6D4A2C9FD8F7EF7
ERR5206099,2021-03-31 13:13:08,2021-04-15 06:58:01,31086,15543000,31086,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206099/ERR5206099.lite.1,ERX5010759,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634152,SAMEA7886916,simple,3880,Medicago truncatula,SAMEA7886916,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,32BBDC30509C2CC4D6099AB6F3DF9980,9FDA6D066DE5B2F430AD53CE5B3D5CA2
ERR5206100,2021-03-31 13:13:08,2021-04-20 01:29:36,32038,16019000,32038,500,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR005/5206/ERR5206100/ERR5206100.lite.1,ERX5010760,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634153,SAMEA7886917,simple,3880,Medicago truncatula,SAMEA7886917,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,3C667E0E8DB64A091E971159C1C5608B,24B5D01C15B47FCBA0BD8C775433C620
ERR5206101,2021-03-31 13:13:08,2021-04-15 06:57:45,22982,11491000,22982,500,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206101/ERR5206101.lite.1,ERX5010761,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634154,SAMEA7886918,simple,3880,Medicago truncatula,SAMEA7886918,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,21D89897F61A424EC1258B9779F66120,D12144A86AF9704D13F82901F3FD669F
ERR5206102,2021-03-31 13:13:08,2021-04-15 06:58:04,53589,26794500,53589,500,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206102/ERR5206102.lite.1,ERX5010762,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634155,SAMEA7886919,simple,3880,Medicago truncatula,SAMEA7886919,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,D2AA0CCA12646F4DD8692067632AC5AB,AEC073760DF929C0C979BA5A8840A67B
ERR5206103,2021-03-31 13:13:08,2021-04-16 15:40:13,39741,19870500,39741,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206103/ERR5206103.lite.1,ERX5010763,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634156,SAMEA7886920,simple,3880,Medicago truncatula,SAMEA7886920,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,5E1ED9935C07E6DAEEFC5A6983AB1DE9,C70DAFED03CC107483175FA649FDB646
ERR5206104,2021-03-31 13:13:08,2021-04-15 06:57:46,27133,13566500,27133,500,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206104/ERR5206104.lite.1,ERX5010764,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634157,SAMEA7886921,simple,3880,Medicago truncatula,SAMEA7886921,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,DF32F9ED6FB9706ED20AAA2EE28F8E4C,EFDB864F180B5D53E74A12A3EDE0A6C0
ERR5206105,2021-03-31 13:13:08,2021-04-15 06:57:51,38087,19043500,38087,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206105/ERR5206105.lite.1,ERX5010765,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634158,SAMEA7886922,simple,3880,Medicago truncatula,SAMEA7886922,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,C4A59602214A388692BC9F87C934BC60,519A0B5F3F1704DBE5B521828A186F31
ERR5206106,2021-03-31 13:13:08,2021-04-15 06:57:22,39730,19865000,39730,500,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206106/ERR5206106.lite.1,ERX5010766,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634159,SAMEA7886923,simple,3880,Medicago truncatula,SAMEA7886923,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,224A2CF97319DE2AE0A49101A1C1AB77,8A9713969050DE665DD461FD85A64407
ERR5206108,2021-03-31 13:13:08,2021-04-15 06:57:52,20952,10476000,20952,500,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5206/ERR5206108/ERR5206108.lite.1,ERX5010768,Miseq,AMPLICON,PCR,METAGENOMIC,PAIRED,254,0,ILLUMINA,Illumina MiSeq,ERP126635,PRJEB42735,,724326,ERS5634161,SAMEA7886925,simple,3880,Medicago truncatula,SAMEA7886925,,,,,,,no,,,,,"DEPARTMENT OF PLANT SCIENCES, OXFORD",ERA3347021,,public,5EDC502A2FDD2263F45856CDA77961A8,D402D692F4C0537EB87E542FAD277F0A
