run	replicate	layout	genome	ploidy	taxonKeys
SRR1946113	SAMN03326957	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946114	SAMN03326958	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946115	SAMN03326959	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946116	SAMN03326960	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946117	SAMN03326961	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946118	SAMN03326962	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946119	SAMN03326963	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946120	SAMN03326964	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946121	SAMN03326965	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946122	SAMN03326966	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946123	SAMN03326967	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946124	SAMN03326968	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946125	SAMN03326969	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946126	SAMN03326970	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946127	SAMN03326971	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946128	SAMN03326972	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946129	SAMN03326973	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946130	SAMN03326974	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946131	SAMN03326975	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946132	SAMN03326976	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946133	SAMN03326977	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946134	SAMN03326978	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946135	SAMN03326979	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946136	SAMN03326980	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946137	SAMN03326981	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946138	SAMN03326982	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946139	SAMN03326983	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946140	SAMN03326984	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946141	SAMN03326985	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946142	SAMN03326986	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946143	SAMN03326987	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946144	SAMN03326988	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946145	SAMN03326989	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946146	SAMN03326990	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946147	SAMN03326991	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946148	SAMN03326992	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946149	SAMN03326993	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946150	SAMN03326994	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946151	SAMN03326995	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946152	SAMN03326996	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946153	SAMN03326997	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946154	SAMN03326998	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946155	SAMN03326999	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946156	SAMN03327000	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946157	SAMN03327001	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946158	SAMN03327002	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946159	SAMN03327003	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946160	SAMN03327004	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946161	SAMN03327005	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946162	SAMN03327006	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946163	SAMN03327007	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946164	SAMN03327008	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946165	SAMN03327009	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946166	SAMN03327010	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946167	SAMN03327011	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946168	SAMN03327012	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946169	SAMN03327013	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946170	SAMN03327014	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946171	SAMN03327015	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946172	SAMN03327016	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946173	SAMN03327017	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946174	SAMN03327018	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946175	SAMN03327019	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946176	SAMN03327020	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946177	SAMN03327021	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946178	SAMN03327022	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946179	SAMN03327023	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946180	SAMN03327024	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946181	SAMN03327025	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946182	SAMN03327026	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946183	SAMN03327027	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946184	SAMN03327028	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946185	SAMN03327029	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946186	SAMN03327030	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946187	SAMN03327031	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946188	SAMN03327032	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946189	SAMN03327033	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946190	SAMN03327034	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946191	SAMN03327035	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946192	SAMN03327036	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946193	SAMN03327037	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946194	SAMN03327038	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946195	SAMN03327039	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946196	SAMN03327040	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946197	SAMN03327041	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946198	SAMN03327042	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946199	SAMN03327043	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946200	SAMN03327044	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946201	SAMN03327045	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946202	SAMN03327046	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946203	SAMN03327047	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946204	SAMN03327048	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946205	SAMN03327049	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946206	SAMN03327050	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946207	SAMN03327051	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946208	SAMN03327052	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946209	SAMN03327053	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946210	SAMN03327054	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946211	SAMN03327055	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946212	SAMN03327056	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946213	SAMN03327057	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946214	SAMN03327058	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946215	SAMN03327059	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946216	SAMN03327060	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946217	SAMN03327061	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946218	SAMN03327062	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946219	SAMN03327063	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946220	SAMN03327064	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946221	SAMN03327065	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946222	SAMN03327066	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946223	SAMN03327067	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946224	SAMN03327068	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946225	SAMN03327069	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946226	SAMN03327070	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946227	SAMN03327071	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946228	SAMN03327072	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946229	SAMN03327073	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946230	SAMN03327074	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946231	SAMN03327075	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946232	SAMN03327076	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946233	SAMN03327077	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946234	SAMN03327078	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946235	SAMN03327079	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946236	SAMN03327080	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946237	SAMN03327081	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946238	SAMN03327082	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946239	SAMN03327083	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946240	SAMN03327084	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946241	SAMN03327085	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946242	SAMN03327086	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946243	SAMN03327087	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946244	SAMN03327088	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946245	SAMN03327089	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946246	SAMN03327090	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946247	SAMN03327091	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946248	SAMN03327092	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946249	SAMN03327093	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946250	SAMN03327094	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946251	SAMN03327095	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946252	SAMN03327096	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946253	SAMN03327097	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946254	SAMN03327098	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946255	SAMN03327099	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946256	SAMN03327100	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946257	SAMN03327101	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946258	SAMN03327102	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946259	SAMN03327103	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946260	SAMN03327104	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946261	SAMN03327105	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946262	SAMN03327106	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946263	SAMN03327107	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946264	SAMN03327108	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946265	SAMN03327109	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946266	SAMN03327110	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946267	SAMN03327111	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946268	SAMN03327112	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946269	SAMN03327113	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946270	SAMN03327114	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946271	SAMN03327115	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946272	SAMN03327116	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946273	SAMN03327117	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946274	SAMN03327118	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946275	SAMN03327119	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946276	SAMN03327120	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946277	SAMN03327121	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946278	SAMN03327122	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946279	SAMN03327123	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946280	SAMN03327124	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946281	SAMN03327125	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946282	SAMN03327126	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946283	SAMN03327127	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946284	SAMN03327128	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946285	SAMN03327129	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946286	SAMN03327130	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946287	SAMN03327131	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946288	SAMN03327132	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946289	SAMN03327133	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946290	SAMN03327134	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946291	SAMN03327135	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946292	SAMN03327136	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946293	SAMN03327137	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946294	SAMN03327138	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946295	SAMN03327139	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946296	SAMN03327140	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946297	SAMN03327141	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946298	SAMN03327142	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946299	SAMN03327143	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946300	SAMN03327144	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946301	SAMN03327145	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946302	SAMN03327146	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946303	SAMN03327147	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946304	SAMN03327148	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946305	SAMN03327149	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946306	SAMN03327150	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946307	SAMN03327151	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946308	SAMN03327152	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946309	SAMN03327153	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946310	SAMN03327154	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946311	SAMN03327155	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946312	SAMN03327156	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946313	SAMN03327157	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946314	SAMN03327158	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946315	SAMN03327159	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946316	SAMN03327160	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946317	SAMN03327161	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946318	SAMN03327162	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946319	SAMN03327163	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946320	SAMN03327164	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946321	SAMN03327165	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946322	SAMN03327166	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946323	SAMN03327167	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946324	SAMN03327168	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946325	SAMN03327169	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946326	SAMN03327170	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946327	SAMN03327171	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946328	SAMN03327172	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946329	SAMN03327173	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946330	SAMN03327174	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946331	SAMN03327175	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946332	SAMN03327176	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946333	SAMN03327177	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946334	SAMN03327178	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946335	SAMN03327179	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946336	SAMN03327180	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946337	SAMN03327181	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946338	SAMN03327182	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946339	SAMN03327183	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946340	SAMN03327184	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946341	SAMN03327185	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946342	SAMN03327186	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946343	SAMN03327187	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946344	SAMN03327188	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946345	SAMN03327189	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946346	SAMN03327190	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946347	SAMN03327191	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946348	SAMN03327192	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946349	SAMN03327193	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946350	SAMN03327194	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946351	SAMN03327195	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946352	SAMN03327196	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946353	SAMN03327197	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946354	SAMN03327198	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946355	SAMN03327199	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946356	SAMN03327200	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946357	SAMN03327201	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946358	SAMN03327202	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946359	SAMN03327203	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946360	SAMN03327204	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946361	SAMN03327205	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946362	SAMN03327206	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946363	SAMN03327207	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946364	SAMN03327208	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946365	SAMN03327209	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946366	SAMN03327210	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946367	SAMN03327211	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946368	SAMN03327212	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946369	SAMN03327213	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946370	SAMN03327214	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946371	SAMN03327215	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946372	SAMN03327216	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946373	SAMN03327217	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946374	SAMN03327218	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946375	SAMN03327219	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946376	SAMN03327220	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946377	SAMN03327221	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946378	SAMN03327222	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946379	SAMN03327223	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946380	SAMN03327224	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946381	SAMN03327225	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946382	SAMN03327226	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946383	SAMN03327227	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946384	SAMN03327228	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946385	SAMN03327229	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946386	SAMN03327230	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946387	SAMN03327231	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946388	SAMN03327232	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946389	SAMN03327233	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946390	SAMN03327234	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946391	SAMN03327235	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946392	SAMN03327236	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946393	SAMN03327237	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946394	SAMN03327238	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946395	SAMN03327239	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946396	SAMN03327240	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946397	SAMN03327241	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946398	SAMN03327242	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946399	SAMN03327243	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946400	SAMN03327244	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946401	SAMN03327245	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946402	SAMN03327246	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946403	SAMN03327247	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946404	SAMN03327248	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946405	SAMN03327249	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946406	SAMN03327250	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946407	SAMN03327251	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946408	SAMN03327252	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946409	SAMN03327253	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946410	SAMN03327254	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946411	SAMN03327255	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946412	SAMN03327256	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946413	SAMN03327257	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946414	SAMN03327258	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946415	SAMN03327259	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946416	SAMN03327260	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946417	SAMN03327261	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946418	SAMN03327262	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946419	SAMN03327263	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946420	SAMN03327264	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946421	SAMN03327265	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946422	SAMN03327266	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946423	SAMN03327267	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946424	SAMN03327268	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946425	SAMN03327269	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946426	SAMN03327270	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946427	SAMN03327271	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946428	SAMN03327272	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946429	SAMN03327273	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
